relation_id	relation_type	left_candidate_id	right_candidate_id	left_batch_id	right_batch_id	left_source_record_id	right_source_record_id	semantic_score	trigram_dice	bigram_dice	identifier_jaccard	scope_relation	version_relation	shared_identifiers	review_action
REL-01589	semantic-near-review	R03-A1032	R04-A1066	R03	R04	R03-17	R04-28	0.7995	0.7568	0.7778	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01590	semantic-near-review	R03-A1032	R06-A0171	R03	R06	R03-17	R06-43	0.8371	0.8000	0.8235	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01591	semantic-near-review	R03-A1040	R04-A1070	R03	R04	R03-17	R04-28	0.9523	0.9444	0.9429	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01592	semantic-near-review	R03-A1040	R06-A0175	R03	R06	R03-17	R06-44	1.0000	1.0000	1.0000	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01593	semantic-near-review	R03-A1044	R04-A1074	R03	R04	R03-17	R04-28	0.9329	0.9200	0.9231	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01594	semantic-near-review	R03-A1044	R06-A0179	R03	R06	R03-17	R06-45	1.0000	1.0000	1.0000	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01595	semantic-near-review	R03-A1097	R04-A1034	R03	R04	R03-18	R04-27	0.9400	0.9286	0.9310	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01596	semantic-near-review	R03-A1100	R06-A0143	R03	R06	R03-18	R06-37	0.7926	0.7213	0.8197	1.0000	compatible-domain-scope	no-explicit-version-marker	rcs/riot	review-together-never-auto-merge
REL-01597	semantic-near-review	R03-A1101	R04-A0999	R03	R04	R03-18	R04-26	0.9164	0.9000	0.9048	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01598	semantic-near-review	R03-A1103	R04-A1001	R03	R04	R03-18	R04-26	0.8624	0.8254	0.8615	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01599	semantic-near-review	R03-A1103	R06-A0147	R03	R06	R03-18	R06-38	0.9231	0.8966	0.9333	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01600	semantic-near-review	R03-A1104	R04-A1003	R03	R04	R03-18	R04-26	0.8725	0.8462	0.8571	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01601	semantic-near-review	R03-A1135	R03-A1178	R03	R03	R03-19	R03-20	0.7911	0.7500	0.7619	1.0000	same-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01602	semantic-near-review	R03-A1139	R04-A1089	R03	R04	R03-19	R04-29	0.8776	0.8421	0.8814	1.0000	compatible-domain-scope	no-explicit-version-marker	rcs/riot	review-together-never-auto-merge
REL-01603	semantic-near-review	R03-A1144	R04-A1102	R03	R04	R03-19	R04-29	0.8734	0.8511	0.8511	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01604	semantic-near-review	R03-A1144	R06-A0185	R03	R06	R03-19	R06-47	0.9595	0.9524	0.9524	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01605	semantic-near-review	R03-A1145	R04-A1104	R03	R04	R03-19	R04-29	0.9421	0.9310	0.9333	1.0000	compatible-domain-scope	no-explicit-version-marker	uc-013	review-together-never-auto-merge
REL-01606	semantic-near-review	R03-A1146	R04-A1106	R03	R04	R03-19	R04-29	0.8300	0.8000	0.8000	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01607	semantic-near-review	R03-A1146	R06-A0189	R03	R06	R03-19	R06-48	0.9150	0.9000	0.9000	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01608	semantic-near-review	R03-A1147	R04-A1108	R03	R04	R03-19	R04-29	0.9519	0.9429	0.9444	1.0000	compatible-domain-scope	no-explicit-version-marker	fail-closed	review-together-never-auto-merge
REL-01609	semantic-near-review	R03-A1148	R04-A1110	R03	R04	R03-19	R04-29	0.8425	0.8108	0.8219	1.0000	compatible-domain-scope	no-explicit-version-marker	rcs/riot	review-together-never-auto-merge
REL-01610	semantic-near-review	R03-A1148	R06-A0193	R03	R06	R03-19	R06-49	0.8930	0.8696	0.8824	1.0000	compatible-domain-scope	no-explicit-version-marker	rcs/riot	review-together-never-auto-merge
REL-01611	semantic-near-review	R03-A1149	R04-A1112	R03	R04	R03-19	R04-29	0.8814	0.8571	0.8667	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01612	semantic-near-review	R03-A1165	R04-A1129	R03	R04	R03-20	R04-30	0.9241	0.8889	0.9508	1.0000	compatible-domain-scope	no-explicit-version-marker	rcs/riot	review-together-never-auto-merge
REL-01613	semantic-near-review	R03-A1184	R06-A0199	R03	R06	R03-20	R06-50	0.8054	0.7500	0.8095	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01614	semantic-near-review	R03-A1187	R04-A1142	R03	R04	R03-20	R04-30	0.9346	0.9231	0.9231	1.0000	compatible-domain-scope	no-explicit-version-marker	uc-013	review-together-never-auto-merge
REL-01615	semantic-near-review	R03-A1191	R04-A1150	R03	R04	R03-20	R04-30	0.8438	0.8000	0.8462	1.0000	compatible-domain-scope	no-explicit-version-marker	fail-closed	review-together-never-auto-merge
REL-01616	semantic-near-review	R03-A1213	R04-A1172	R03	R04	R03-21	R04-31	0.9164	0.9000	0.9048	1.0000	compatible-domain-scope	no-explicit-version-marker	br-002	review-together-never-auto-merge
REL-01617	semantic-near-review	R03-A1261	R04-A0872	R03	R04	R03-22	R04-23	1.0000	1.0000	1.0000	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01618	semantic-near-review	R03-A1262	R04-A0873	R03	R04	R03-22	R04-23	0.8057	0.7407	0.8276	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01619	semantic-near-review	R03-A1266	R04-A0925	R03	R04	R03-22	R04-24	0.7933	0.7500	0.7692	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01620	semantic-near-review	R03-A1266	R06-A0107	R03	R06	R03-22	R06-28	0.9177	0.9000	0.9091	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01621	semantic-near-review	R03-A1287	R04-A0887	R03	R04	R03-22	R04-23	0.7805	0.7234	0.7755	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01622	semantic-near-review	R03-A1287	R06-A0090	R03	R06	R03-22	R06-24	0.8543	0.8095	0.8636	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01623	semantic-near-review	R03-A1288	R06-A0092	R03	R06	R03-22	R06-24	0.8189	0.7586	0.8387	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01624	semantic-near-review	R03-A1291	R04-A0895	R03	R04	R03-22	R04-23	0.7625	0.7170	0.7273	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01625	semantic-near-review	R03-A1291	R06-A0098	R03	R06	R03-22	R06-26	0.8254	0.7917	0.8000	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01626	semantic-near-review	R03-A1292	R04-A0897	R03	R04	R03-22	R04-23	0.7993	0.7442	0.8000	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01627	semantic-near-review	R03-A1292	R06-A0100	R03	R06	R03-22	R06-26	0.8647	0.8205	0.8780	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01628	semantic-near-review	R03-A1295	R04-A0933	R03	R04	R03-22	R04-24	0.8304	0.7843	0.8302	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01629	semantic-near-review	R03-A1295	R06-A0115	R03	R06	R03-22	R06-30	0.8875	0.8511	0.8980	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01630	semantic-near-review	R03-A1298	R04-A0938	R03	R04	R03-22	R04-24	0.9400	0.9286	0.9310	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01631	semantic-near-review	R03-A1298	R04-A0971	R03	R04	R03-22	R04-25	0.8175	0.7692	0.8148	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01632	semantic-near-review	R03-A1298	R06-A0133	R03	R06	R03-22	R06-34	0.8723	0.8333	0.8800	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01633	semantic-near-review	R03-A1662	R03-A3038	R03	R03	R03-28	R03-46	0.9100	0.8800	0.9200	1.0000	compatible-domain-scope	no-explicit-version-marker	uc-013	review-together-never-auto-merge
REL-01634	semantic-near-review	R03-A1684	R03-A3052	R03	R03	R03-28	R03-46	0.7878	0.9268	0.9268	0.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01635	semantic-near-review	R03-A1709	R03-A3076	R03	R03	R03-28	R03-46	0.8609	0.8182	0.8696	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01636	semantic-near-review	R03-A1712	R03-A3079	R03	R03	R03-28	R03-46	0.7766	0.8098	0.8543	0.5000	compatible-domain-scope	no-explicit-version-marker	r-12,r-13	review-together-never-auto-merge
REL-01637	semantic-near-review	R03-A1740	R03-A2987	R03	R03	R03-29	R03-45	0.8179	0.7660	0.8222	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01638	semantic-near-review	R03-A1742	R03-A2989	R03	R03	R03-29	R03-45	0.9061	0.8913	0.8864	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01639	semantic-near-review	R03-A1759	R03-A3003	R03	R03	R03-29	R03-45	0.8162	0.7660	0.8163	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01640	semantic-near-review	R03-A1761	R03-A3005	R03	R03	R03-29	R03-45	0.8717	0.8431	0.8600	1.0000	compatible-domain-scope	no-explicit-version-marker	e2.1	review-together-never-auto-merge
REL-01641	semantic-near-review	R03-A1769	R03-A3010	R03	R03	R03-29	R03-45	0.9097	0.8814	0.9167	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01642	semantic-near-review	R03-A1771	R03-A3012	R03	R03	R03-29	R03-45	0.7848	0.7273	0.7826	1.0000	compatible-domain-scope	no-explicit-version-marker	e2.1	review-together-never-auto-merge
REL-01643	semantic-near-review	R03-A1776	R03-A3015	R03	R03	R03-29	R03-45	0.8941	0.8649	0.8947	1.0000	compatible-domain-scope	no-explicit-version-marker	fail-closed	review-together-never-auto-merge
REL-01644	semantic-near-review	R03-A1783	R03-A3019	R03	R03	R03-29	R03-45	0.7716	0.7059	0.7778	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01645	semantic-near-review	R03-A1784	R03-A3020	R03	R03	R03-29	R03-45	0.7716	0.7059	0.7778	1.0000	compatible-domain-scope	no-explicit-version-marker		review-together-never-auto-merge
REL-01646	semantic-near-review	R04-A0068	R04-A0354	R04	R04	R04-02	R04-08	0.8119	0.7671	0.8000	1.0000	same-scope	same-version-markers	uc-004	review-together-never-auto-merge
REL-01647	semantic-near-review	R04-A0068	R05-A0092	R04	R05	R04-02	R05-19	0.8149	0.7797	0.7869	1.0000	same-scope	different-version-or-scope-markers	uc-004	retain-separate-version-scope-and-review-link
REL-01648	semantic-near-review	R04-A0069	R04-A0563	R04	R04	R04-02	R04-14	0.8302	0.7692	0.8571	1.0000	same-scope	same-version-markers		review-together-never-auto-merge
REL-01649	semantic-near-review	R04-A0069	R05-A0093	R04	R05	R04-02	R05-19	0.8355	0.8000	0.8182	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01650	semantic-near-review	R04-A0070	R05-A0192	R04	R05	R04-02	R05-38	0.9105	0.8947	0.8947	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01651	semantic-near-review	R04-A0086	R05-A0319	R04	R05	R04-02	R05-59	0.7611	0.7059	0.7429	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01652	semantic-near-review	R04-A0089	R05-A0325	R04	R05	R04-02	R05-60	0.9020	0.8824	0.8889	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01653	semantic-near-review	R04-A0097	R04-A0320	R04	R04	R04-02	R04-07	0.7883	0.7200	0.8077	1.0000	same-scope	same-version-markers		review-together-never-auto-merge
REL-01654	semantic-near-review	R04-A0097	R05-A0371	R04	R05	R04-02	R05-65	0.8929	0.8718	0.8780	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01655	semantic-near-review	R04-A0097	R05-A0378	R04	R05	R04-02	R05-66	0.8573	0.8293	0.8372	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01656	semantic-near-review	R04-A0111	R05-A0379	R04	R05	R04-02	R05-66	0.8162	0.7660	0.8163	1.0000	compatible-domain-scope	different-version-or-scope-markers	r-09	retain-separate-version-scope-and-review-link
REL-01657	semantic-near-review	R04-A0127	R05-A0117	R04	R05	R04-02	R05-23	0.8178	0.7778	0.8000	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01658	semantic-near-review	R04-A0152	R05-A0001	R04	R05	R04-03	R05-01	0.8041	0.7529	0.8000	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01659	semantic-near-review	R04-A0179	R04-A0545	R04	R04	R04-04	R04-13	0.7676	0.7083	0.7600	1.0000	same-scope	same-version-markers		review-together-never-auto-merge
REL-01660	semantic-near-review	R04-A0179	R04-A0644	R04	R04	R04-04	R04-15	0.9197	0.8889	0.9362	1.0000	same-scope	overlapping-version-markers		review-together-never-auto-merge
REL-01661	semantic-near-review	R04-A0184	R04-A0645	R04	R04	R04-04	R04-15	0.7958	0.7500	0.7778	1.0000	same-scope	overlapping-version-markers		review-together-never-auto-merge
REL-01662	semantic-near-review	R04-A0188	R05-A0024	R04	R05	R04-04	R05-06	0.8038	0.7619	0.7826	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01663	semantic-near-review	R04-A0230	R05-A0039	R04	R05	R04-06	R05-09	0.8500	0.8182	0.8333	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01664	semantic-near-review	R04-A0239	R05-A0050	R04	R05	R04-06	R05-11	0.8980	0.8800	0.8800	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01665	semantic-near-review	R04-A0245	R05-A0057	R04	R05	R04-06	R05-12	0.8712	0.8293	0.8837	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01666	semantic-near-review	R04-A0282	R05-A0081	R04	R05	R04-07	R05-17	0.8374	0.7917	0.8400	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01667	semantic-near-review	R04-A0307	R05-A0227	R04	R05	R04-07	R05-45	0.7958	0.7500	0.7778	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01668	semantic-near-review	R04-A0312	R05-A0233	R04	R05	R04-07	R05-46	0.8814	0.8571	0.8667	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01669	semantic-near-review	R04-A0318	R05-A0078	R04	R05	R04-07	R05-16	0.9067	0.8889	0.8929	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01670	semantic-near-review	R04-A0350	R05-A0087	R04	R05	R04-08	R05-18	0.9491	0.9412	0.9383	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01671	semantic-near-review	R04-A0351	R05-A0088	R04	R05	R04-08	R05-18	0.8622	0.8333	0.8462	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01672	semantic-near-review	R04-A0352	R05-A0089	R04	R05	R04-08	R05-18	0.9474	0.9375	0.9394	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01673	semantic-near-review	R04-A0354	R05-A0092	R04	R05	R04-08	R05-19	0.8039	0.7667	0.7742	1.0000	same-scope	different-version-or-scope-markers	uc-004	retain-separate-version-scope-and-review-link
REL-01674	semantic-near-review	R04-A0358	R04-A0566	R04	R04	R04-08	R04-14	0.8299	0.7619	0.8696	1.0000	same-scope	same-version-markers		review-together-never-auto-merge
REL-01675	semantic-near-review	R04-A0374	R05-A0111	R04	R05	R04-08	R05-22	0.9457	0.9367	0.9351	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01676	semantic-near-review	R04-A0375	R05-A0112	R04	R05	R04-08	R05-22	0.8622	0.8333	0.8462	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01677	semantic-near-review	R04-A0376	R05-A0113	R04	R05	R04-08	R05-22	0.9261	0.9130	0.9130	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01678	semantic-near-review	R04-A0399	R05-A0116	R04	R05	R04-09	R05-23	0.9227	0.9091	0.9091	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01679	semantic-near-review	R04-A0405	R05-A0121	R04	R05	R04-09	R05-24	0.9109	0.8936	0.8980	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01680	semantic-near-review	R04-A0428	R05-A0127	R04	R05	R04-10	R05-25	0.8178	0.7778	0.8000	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01681	semantic-near-review	R04-A0429	R05-A0128	R04	R05	R04-10	R05-25	0.9203	0.9048	0.9091	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01682	semantic-near-review	R04-A0431	R05-A0130	R04	R05	R04-10	R05-26	0.8464	0.8148	0.8276	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01683	semantic-near-review	R04-A0432	R05-A0131	R04	R05	R04-10	R05-26	0.7958	0.7500	0.7778	1.0000	same-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
REL-01684	semantic-near-review	R04-A0433	R05-A0132	R04	R05	R04-10	R05-26	0.9467	0.9394	0.9333	1.0000	compatible-domain-scope	different-version-or-scope-markers		retain-separate-version-scope-and-review-link
